img_path,t1,t2,t3,q1,q2,q3,q4,runtime
../../data/Cambridge/StMarysChurch/seq5/frame00054.png,20.8084946,-0.6180992,-15.2117052,0.9714805,-0.1160146,0.2032873,-0.0379551,0.023309946060180664
../../data/Cambridge/StMarysChurch/seq5/frame00055.png,21.3940315,-0.6431845,-14.7002659,0.9574497,-0.1282246,0.2531439,-0.0525988,0.02306222915649414
../../data/Cambridge/StMarysChurch/seq5/frame00056.png,21.9590969,-0.6568541,-15.1942348,0.9564767,-0.1033788,0.2696399,-0.0419473,0.023001909255981445
../../data/Cambridge/StMarysChurch/seq5/frame00057.png,22.4508228,-0.6805722,-15.4363136,0.9509905,-0.1034288,0.2865436,-0.0530325,0.02304553985595703
../../data/Cambridge/StMarysChurch/seq5/frame00058.png,22.2140484,-0.6751675,-15.3131590,0.9537998,-0.1124617,0.2743590,-0.0484294,0.023140668869018555
../../data/Cambridge/StMarysChurch/seq5/frame00059.png,21.6441574,-0.6780507,-15.4544125,0.9616553,-0.1640295,0.2141052,-0.0497225,0.02287149429321289
../../data/Cambridge/StMarysChurch/seq5/frame00060.png,21.1853600,-0.6253244,-15.4153080,0.9483498,-0.1307189,0.2830505,-0.0585446,0.022742509841918945
../../data/Cambridge/StMarysChurch/seq5/frame00061.png,20.3728752,-0.6127548,-15.0229626,0.9525847,-0.1880161,0.2350687,-0.0444415,0.02415943145751953
../../data/Cambridge/StMarysChurch/seq5/frame00062.png,19.6543331,-0.5984294,-15.0891562,0.9507514,-0.2124560,0.2208452,-0.0464936,0.022743701934814453
../../data/Cambridge/StMarysChurch/seq5/frame00063.png,18.6386318,-0.5572181,-15.0825710,0.9465657,-0.2300987,0.2213645,-0.0454492,0.023046016693115234
../../data/Cambridge/StMarysChurch/seq5/frame00064.png,18.5283146,-0.5606073,-15.0479336,0.9503990,-0.2168907,0.2179856,-0.0467157,0.022940874099731445
../../data/Cambridge/StMarysChurch/seq5/frame00065.png,18.0384903,-0.5360031,-15.3518372,0.9499799,-0.2028423,0.2325605,-0.0480502,0.022937774658203125
../../data/Cambridge/StMarysChurch/seq5/frame00066.png,17.3899345,-0.5212573,-15.5812378,0.9425473,-0.2243671,0.2409294,-0.0567184,0.02277851104736328
../../data/Cambridge/StMarysChurch/seq5/frame00067.png,16.9342117,-0.4708824,-16.0253944,0.9483968,-0.2152397,0.2249734,-0.0600198,0.05043625831604004
../../data/Cambridge/StMarysChurch/seq5/frame00068.png,16.2531357,-0.4575230,-15.8539314,0.9649708,-0.2135443,0.1479225,-0.0367302,0.023209810256958008
../../data/Cambridge/StMarysChurch/seq5/frame00069.png,15.6114483,-0.4377429,-16.3886375,0.9767507,-0.1844126,0.1047598,-0.0312296,0.02446722984313965
../../data/Cambridge/StMarysChurch/seq5/frame00070.png,15.1846647,-0.4301765,-16.8238544,0.9836202,-0.1606419,0.0805079,-0.0142850,0.04001259803771973
../../data/Cambridge/StMarysChurch/seq5/frame00071.png,14.1337996,-0.3638694,-16.4902058,0.9905613,-0.1071784,0.0851743,-0.0068053,0.025985002517700195
../../data/Cambridge/StMarysChurch/seq5/frame00072.png,12.4060240,-0.2449128,-15.2711182,0.9895338,-0.0869878,0.1145977,0.0110960,0.023140668869018555
../../data/Cambridge/StMarysChurch/seq5/frame00073.png,11.4551210,-0.1911500,-14.1493826,0.9931619,-0.0813859,0.0836592,-0.0026677,0.02321481704711914
../../data/Cambridge/StMarysChurch/seq5/frame00074.png,11.3581896,-0.1742279,-14.7677469,0.9939557,-0.0881905,0.0621089,-0.0204199,0.022685527801513672
../../data/Cambridge/StMarysChurch/seq5/frame00075.png,10.7875128,-0.1875686,-14.4666061,0.9943592,-0.0925202,0.0511728,-0.0084313,0.022915124893188477
../../data/Cambridge/StMarysChurch/seq5/frame00076.png,9.5118961,-0.1433586,-14.1318130,0.9954916,-0.0919698,0.0230417,-0.0026709,0.024426937103271484
../../data/Cambridge/StMarysChurch/seq5/frame00077.png,9.3435297,-0.1261494,-13.8121328,0.9965839,-0.0812262,-0.0141085,0.0048881,0.02241659164428711
../../data/Cambridge/StMarysChurch/seq5/frame00078.png,8.8764315,-0.1169580,-13.1209021,0.9961263,-0.0868214,-0.0119952,0.0071046,0.022207260131835938
../../data/Cambridge/StMarysChurch/seq5/frame00079.png,8.3379030,-0.1115416,-12.7389822,0.9941523,-0.1018475,-0.0256744,0.0250809,0.022106647491455078
../../data/Cambridge/StMarysChurch/seq5/frame00080.png,9.0159998,-0.1027455,-12.6911211,0.9968729,-0.0686800,-0.0379462,0.0093574,0.02211618423461914
../../data/Cambridge/StMarysChurch/seq5/frame00081.png,8.7271261,-0.1087618,-12.0064621,0.9935606,-0.0854843,-0.0733778,0.0120601,0.02210831642150879
../../data/Cambridge/StMarysChurch/seq5/frame00082.png,8.2138014,-0.1227686,-11.7982845,0.9850127,-0.0956542,-0.1427890,0.0145459,0.02324199676513672
